tiempo,variable
17499,514
17500,515
17501,516
17502,516
17503,515
17504,513
17505,510
17506,510
17507,508
17508,509
17509,511
17510,511
17511,512
17512,512
17513,513
17514,515
17515,514
17516,513
17517,512
17518,512
17519,512
17520,511
17521,511
17522,508
17523,509
17524,510
17525,509
17526,510
17527,511
17528,512
17529,514
17530,514
17531,515
17532,515
17533,515
17534,517
17535,516
17536,515
17537,512
17538,511
17539,510
17540,507
17541,508
17542,509
17543,511
17544,513
17545,516
17546,518
17547,516
17548,514
17549,514
17550,512
17551,511
17552,508
17553,508
17554,509
17555,507
17556,509
17557,509
17558,509
17559,511
17560,511
17561,512
17562,512
17563,514
17564,515
17565,513
17566,512
17567,511
17568,513
17569,513
17570,512
17571,512
17572,509
17573,507
17574,507
17575,508
17576,510
17577,509
17578,510
17579,511
17580,512
17581,514
17582,514
17583,515
17584,516
17585,514
17586,515
17587,511
17588,509
17589,510
17590,508
17591,508
17592,510
17593,511
17594,512
17595,512
17596,513
17597,513
17598,512
17599,510
17600,511
17601,514
17602,514
17603,514
17604,513
17605,509
17606,510
17607,509
17608,508
17609,510
17610,509
17611,510
17612,510
17613,510
17614,514
17615,515
17616,515
17617,517
17618,517
17619,518
17620,515
17621,515
17622,515
17623,514
17624,512
17625,511
17626,512
17627,511
17628,512
17629,515
17630,516
17631,516
17632,515
17633,517
17634,517
17635,515
17636,514
17637,512
17638,510
17639,509
17640,509
17641,510
17642,511
17643,514
17644,515
17645,513
17646,515
17647,515
17648,514
17649,515
17650,516
17651,519
17652,520
17653,520
17654,521
17655,520
17656,519
17657,517
17658,514
17659,514
17660,515
17661,516
17662,517
17663,518
17664,520
17665,519
17666,520
17667,520
17668,519
17669,519
17670,515
17671,514
17672,513
17673,514
17674,515
17675,515
17676,518
17677,520
17678,522
17679,524
17680,523
17681,522
17682,520
17683,518
17684,517
17685,515
17686,516
17687,515
17688,512
17689,510
17690,508
17691,507
17692,505
17693,505
17694,505
17695,506
17696,507
17697,507
17698,507
17699,505
17700,508
17701,509
17702,507
17703,506
17704,504
17705,500
17706,499
17707,499
17708,500
17709,502
17710,503
17711,504
17712,504
17713,504
17714,503
17715,503
17716,503
17717,504
17718,505
17719,505
17720,504
17721,505
17722,505
17723,504
17724,503
17725,503
17726,504
17727,505
17728,504
17729,505
17730,507
17731,509
17732,508
17733,509
17734,509
17735,507
17736,507
17737,503
17738,499
17739,499
17740,499
17741,501
17742,503
17743,504
17744,504
17745,503
17746,503
17747,501
17748,502
17749,502
17750,503
17751,503
17752,500
17753,496
17754,492
17755,489
17756,488
17757,485
17758,483
17759,483
17760,483
17761,487
17762,489
17763,493
17764,496
17765,497
17766,501
17767,505
17768,511
17769,516
17770,521
17771,527
17772,533
17773,540
17774,551
17775,559
17776,568
17777,579
17778,590
17779,604
17780,617
17781,627
17782,637
17783,644
17784,650
17785,654
17786,657
17787,662
17788,663
17789,659
17790,648
17791,637
17792,625
17793,615
17794,605
17795,595
17796,588
17797,581
17798,573
17799,562
17800,551
17801,538
17802,524
17803,509
17804,493
17805,480
17806,471
17807,464
17808,459
17809,456
17810,456
17811,457
17812,456
17813,457
17814,457
17815,458
17816,460
17817,460
17818,460
17819,460
17820,460
17821,461
17822,463
17823,466
17824,468
17825,470
17826,475
17827,477
17828,480
17829,483
17830,484
17831,486
17832,487
17833,489
17834,492
17835,492
17836,493
17837,492
17838,491
17839,490
17840,490
17841,492
17842,493
17843,496
17844,498
17845,497
17846,498
17847,498
17848,500
17849,499
17850,500
17851,501
17852,499
17853,499
17854,498
17855,496
17856,495
17857,494
17858,495
17859,495
17860,497
17861,498
17862,499
17863,500
17864,501
17865,501
17866,503
17867,504
17868,505
17869,505
17870,505
17871,506
17872,503
17873,500
17874,500
17875,497
17876,499
17877,500
17878,503
17879,502
17880,503
17881,505
17882,504
17883,506
17884,507
17885,504
17886,504
17887,503
17888,502
17889,502
17890,502
17891,504
17892,505
17893,506
17894,506
17895,505
17896,508
17897,508
17898,508
17899,509
17900,511
17901,513
17902,512
17903,510
17904,511
17905,510
17906,510
17907,511
17908,511
17909,513
17910,515
17911,515
17912,513
17913,512
17914,510
17915,511
17916,512
17917,513
17918,513
17919,512
17920,510
17921,511
17922,512
17923,512
17924,513
17925,514
17926,515
17927,516
17928,518
17929,518
17930,518
17931,518
17932,518
17933,518
17934,518
17935,519
17936,521
17937,521
17938,519
17939,518
17940,518
17941,519
17942,521
17943,521
17944,520
17945,523
17946,525
17947,526
17948,527
17949,527
17950,527
17951,528
17952,525
17953,527
17954,527
17955,526
17956,526
17957,524
17958,525
17959,527
17960,528
17961,531
17962,530
17963,534
17964,536
17965,538
17966,540
17967,543
17968,543
17969,542
17970,541
17971,542
17972,542
17973,541
17974,540
17975,540
17976,543
17977,545
17978,547
17979,547
17980,547
17981,548
17982,549
17983,552
17984,552
17985,552
17986,552
17987,552
17988,552
17989,550
17990,549
17991,549
17992,551
17993,553
17994,553
17995,554
17996,555
17997,554
17998,556
17999,557
18000,558
18001,557
18002,556
18003,556
18004,554
18005,552
18006,551
18007,549
18008,547
18009,546
18010,547
18011,550
18012,549
18013,550
18014,548
18015,547
18016,548
18017,547
18018,547
18019,545
18020,543
18021,541
18022,536
18023,532
18024,529
18025,528
18026,529
18027,529
18028,530
18029,529
18030,528
18031,529
18032,527
18033,523
18034,519
18035,515
18036,512
18037,508
18038,504
18039,502
18040,499
18041,498
18042,496
18043,494
18044,494
18045,493
18046,492
18047,489
18048,488
18049,488
18050,486
18051,484
18052,481
18053,480
18054,476
18055,474
18056,471
18057,468
18058,466
18059,466
18060,465
18061,466
18062,466
18063,465
18064,465
18065,465
18066,466
18067,465
18068,465
18069,464
18070,463
18071,463
18072,460
18073,460
18074,460
18075,459
18076,461
18077,463
18078,462
18079,462
18080,462
18081,463
18082,462
18083,464
18084,465
18085,464
18086,464
18087,464
18088,462
18089,461
18090,462
18091,463
18092,463
18093,464
18094,464
18095,462
18096,465
18097,466
18098,467
18099,468
18100,469
18101,471
18102,471
18103,470
18104,466
18105,463
18106,465
18107,465
18108,465
18109,465
18110,466
18111,468
18112,470
18113,472
18114,473
18115,472
18116,472
18117,473
18118,476
18119,477
18120,476
18121,477
18122,476
18123,477
18124,476
18125,474
18126,474
18127,476
18128,478
18129,479
18130,480
18131,481
18132,482
18133,482
18134,483
18135,483
18136,484
18137,482
18138,481
18139,481
18140,480
18141,481
18142,481
18143,482
18144,484
18145,484
18146,484
18147,485
18148,485
18149,486
18150,487
18151,488
18152,488
18153,486
18154,487
18155,486
18156,485
18157,485
18158,485
18159,485
18160,486
18161,487
18162,488
18163,489
18164,490
18165,490
18166,492
18167,492
18168,492
18169,491
18170,491
18171,491
18172,488
18173,489
18174,490
18175,491
18176,494
18177,494
18178,497
18179,498
18180,499
18181,499
18182,501
18183,499
18184,500
18185,501
18186,500
18187,499
18188,498
18189,496
18190,495
18191,495
18192,494
18193,495
18194,496
18195,497
18196,497
18197,499
18198,501
18199,502
18200,502
18201,503
18202,501
18203,501
18204,498
18205,496
18206,495
18207,496
18208,497
18209,498
18210,500
18211,502
18212,502
18213,504
18214,504
18215,505
18216,506
18217,505
18218,504
18219,503
18220,501
18221,500
18222,498
18223,498
18224,499
18225,499
18226,503
18227,504
18228,504
18229,502
18230,504
18231,505
18232,505
18233,507
18234,508
18235,508
18236,508
18237,508
18238,507
18239,507
18240,506
18241,505
18242,506
18243,507
18244,507
18245,506
18246,506
18247,504
18248,504
18249,507
18250,504
18251,506
18252,508
18253,508
18254,508
18255,505
18256,506
18257,508
18258,506
18259,506
18260,506
18261,508
18262,509
18263,508
18264,508
18265,507
18266,509
18267,510
18268,509
18269,507
18270,504
18271,504
18272,502
18273,503
18274,504
18275,504
18276,506
18277,510
18278,513
18279,512
18280,509
18281,510
18282,510
18283,509
18284,508
18285,507
18286,508
18287,508
18288,507
18289,506
18290,504
18291,505
18292,506
18293,507
18294,507
18295,506
18296,506
18297,505
18298,507
18299,508
18300,508
18301,511
18302,510
18303,510
18304,509
18305,506
18306,507
18307,508
18308,508
18309,509
18310,508
18311,510
18312,509
18313,509
18314,509
18315,508
18316,510
18317,510
18318,511
18319,511
18320,510
18321,510
18322,507
18323,506
18324,506
18325,505
18326,507
18327,508
18328,508
18329,509
18330,509
18331,511
18332,509
18333,511
18334,512
18335,514
18336,513
18337,511
18338,510
18339,509
18340,508
18341,508
18342,508
18343,507
18344,508
18345,508
18346,509
18347,508
18348,508
18349,508
18350,508
18351,509
18352,509
18353,510
18354,511
18355,508
18356,508
18357,505
18358,503
18359,505
18360,507
18361,511
18362,512
18363,512
18364,515
18365,512
18366,510
18367,508
18368,510
18369,508
18370,505
18371,507
18372,506
18373,505
18374,505
18375,505
18376,507
18377,507
18378,509
18379,511
18380,512
18381,513
18382,512
18383,512
18384,513
18385,512
18386,512
18387,510
18388,508
18389,507
18390,505
18391,506
18392,505
18393,506
18394,508
18395,510
18396,512
18397,512
18398,512
18399,513
18400,514
18401,518
18402,518
18403,518
18404,517
18405,514
18406,512
18407,509
18408,508
18409,508
18410,510
18411,513
18412,513
18413,513
18414,512
18415,511
18416,513
18417,514
18418,514
18419,512
18420,511
18421,511
18422,511
18423,510
18424,509
18425,508
18426,511
18427,511
18428,512
18429,512
18430,513
18431,512
18432,513
18433,514
18434,515
18435,514
18436,511
18437,510
18438,509
18439,510
18440,509
18441,508
18442,508
18443,510
18444,512
18445,511
18446,512
18447,514
18448,513
18449,512
18450,512
18451,513
18452,512
18453,511
18454,511
18455,510
18456,511
18457,509
18458,508
18459,508
18460,509
18461,511
18462,514
18463,515
18464,515
18465,516
18466,515
18467,514
18468,513
18469,512
18470,512
18471,513
18472,511
18473,508
18474,508
18475,507
18476,508
18477,508
18478,509
18479,510
18480,511
18481,513
18482,513
18483,513
18484,511
18485,510
18486,511
18487,511
18488,510
18489,509
18490,508
18491,509
18492,509
18493,511
18494,511
18495,512
18496,513
18497,512
18498,511
18499,511
18500,511
18501,512
18502,512
18503,512
18504,512
18505,511
18506,512
18507,513
18508,513
18509,513
18510,512
18511,512
18512,511
18513,513
18514,512
18515,512
18516,514
18517,513
18518,513
18519,512
18520,511
18521,513
18522,511
18523,511
18524,511
18525,510
18526,512
18527,512
18528,512
18529,512
18530,509
18531,510
18532,510
18533,509
18534,511
18535,512
18536,511
18537,511
18538,511
18539,511
18540,511
18541,510
18542,512
18543,512
18544,511
18545,511
18546,512
18547,512
18548,513
18549,513
18550,514
18551,514
18552,512
18553,513
18554,513
18555,511
18556,510
18557,508
18558,508
18559,509
18560,511
18561,514
18562,516
18563,517
18564,517
18565,515
18566,516
18567,515
18568,515
18569,515
18570,515
18571,515
18572,513
18573,513
18574,512
18575,511
18576,512
18577,513
18578,515
18579,515
18580,515
18581,516
18582,519
18583,520
18584,520
18585,520
18586,520
18587,520
18588,519
18589,516
18590,515
18591,515
18592,515
18593,517
18594,519
18595,520
18596,521
18597,519
18598,518
18599,519
18600,520
18601,522
18602,520
18603,519
18604,519
18605,519
18606,518
18607,515
18608,515
18609,515
18610,514
18611,513
18612,514
18613,512
18614,511
18615,512
18616,512
18617,512
18618,511
18619,512
18620,510
18621,508
18622,504
18623,502
18624,500
18625,499
18626,499
18627,499
18628,500
18629,502
18630,502
18631,504
18632,503
18633,503
18634,503
18635,504
18636,505
18637,505
18638,506
18639,503
18640,502
18641,503
18642,502
18643,503
18644,501
18645,499
18646,501
18647,502
18648,503
18649,504
18650,504
18651,505
18652,505
18653,504
18654,503
18655,501
18656,502
18657,502
18658,503
18659,503
18660,503
18661,503
18662,503
18663,503
18664,503
18665,504
18666,506
18667,507
18668,509
18669,507
18670,504
18671,503
18672,500
18673,500
18674,500
18675,498
18676,498
18677,498
18678,498
18679,499
18680,497
18681,497
18682,497
18683,496
18684,494
18685,491
18686,490
18687,487
18688,487
18689,487
18690,488
18691,491
18692,492
18693,495
18694,498
18695,500
18696,508
18697,513
18698,519
18699,528
18700,536
18701,543
18702,550
18703,559
18704,568
18705,578
18706,590
18707,601
18708,614
18709,624
18710,633
18711,643
18712,649
18713,655
18714,660
18715,664
18716,668
18717,662
18718,651
18719,638
18720,625
18721,617
18722,605
18723,592
18724,582
18725,574
18726,569
18727,560
18728,548
18729,535
18730,521
18731,509
18732,494
18733,482
18734,473
18735,466
18736,462
18737,457
18738,455
18739,454
18740,452
18741,454
18742,454
18743,455
18744,456
18745,456
18746,456
18747,458
18748,462
18749,467
18750,471
18751,475
18752,476
18753,479
18754,480
18755,476
18756,476
18757,478
18758,478
18759,481
18760,482
18761,486
18762,487
18763,489
18764,489
18765,487
18766,490
18767,492
18768,494
18769,496
18770,496
18771,497
18772,494
18773,493
18774,492
18775,492
18776,493
18777,494
18778,495
18779,498
18780,499
18781,501
18782,500
18783,499
18784,499
18785,499
18786,499
18787,495
18788,492
18789,493
18790,494
18791,494
18792,495
18793,497
18794,500
18795,501
18796,501
18797,500
18798,500
18799,502
18800,504
18801,506
18802,505
18803,507
18804,508
18805,505
18806,504
18807,504
18808,504
18809,504
18810,504
18811,507
18812,508
18813,509
18814,510
18815,508
18816,509
18817,511
18818,510
18819,509
18820,508
18821,509
18822,507
18823,506
18824,504
18825,501
18826,502
18827,504
18828,505
18829,507
18830,508
18831,507
18832,508
18833,509
18834,511
18835,511
18836,511
18837,511
18838,512
18839,515
18840,513
18841,512
18842,513
18843,512
18844,512
18845,512
18846,514
18847,514
18848,514
18849,515
18850,515
18851,516
18852,514
18853,514
18854,515
18855,514
18856,515
18857,515
18858,514
18859,516
18860,516
18861,518
18862,518
18863,519
18864,520
18865,520
18866,521
18867,521
18868,522
18869,521
18870,519
18871,520
18872,520
18873,519
18874,521
18875,521
18876,523
18877,524
18878,524
18879,526
18880,526
18881,527
18882,526
18883,527
18884,529
18885,529
18886,531
18887,531
18888,529
18889,529
18890,527
18891,528
18892,529
18893,531
18894,534
18895,536
18896,538
18897,539
18898,540
18899,540
18900,541
18901,543
18902,542
18903,542
18904,542
18905,542
18906,543
18907,543
18908,545
18909,547
18910,547
18911,549
18912,549
18913,551
18914,551
18915,551
18916,552
18917,554
18918,554
18919,553
18920,552
18921,553
18922,552
18923,551
18924,551
18925,550
18926,553
18927,555
18928,555
18929,555
18930,554
18931,555
18932,555
18933,555
18934,555
18935,555
18936,556
18937,553
18938,550
18939,547
18940,546
18941,547
18942,546
18943,547
18944,546
18945,544
18946,543
18947,543
18948,542
18949,540
18950,540
18951,539
18952,536
18953,535
18954,534
18955,532
18956,530
18957,528
18958,527
18959,525
18960,522
18961,521
18962,521
18963,519
18964,515
18965,513
18966,511
18967,509
18968,507
18969,505
18970,503
18971,502
18972,497
18973,493
18974,491
18975,487
18976,487
18977,486
18978,484
18979,483
18980,481
18981,479
18982,478
18983,477
18984,476
18985,473
18986,473
18987,471
18988,471
18989,470
18990,469
18991,467
18992,467
18993,467
18994,466
18995,466
18996,468
18997,468
18998,469
18999,468
19000,467
19001,469
19002,469
19003,468
19004,467
19005,464
19006,462
19007,461
19008,459
19009,460
19010,460
19011,462
19012,463
19013,463
19014,463
19015,463
19016,463
19017,464
19018,467
19019,466
19020,466
19021,468
19022,467
19023,466
19024,466
19025,466
19026,468
19027,468
19028,468
19029,470
19030,470
19031,471
19032,470
19033,472
19034,473
19035,474
19036,475
19037,472
19038,472
19039,471
19040,470
19041,472
19042,472
19043,474
19044,475
19045,475
19046,475
19047,476
19048,476
19049,479
19050,479
19051,480
19052,482
19053,479
19054,476
19055,474
19056,473
19057,473
19058,474
19059,478
19060,480
19061,482
19062,485
19063,485
19064,483
19065,483
19066,485
19067,485
19068,485
19069,486
19070,485
19071,484
19072,483
19073,481
19074,479
19075,478
19076,480
19077,483
19078,485
19079,484
19080,483
19081,484
19082,485
19083,486
19084,486
19085,487
19086,487
19087,486
19088,485
19089,485
19090,483
19091,483
19092,482
19093,483
19094,486
19095,487
19096,490
19097,490
19098,490
19099,491
19100,490
19101,492
19102,492
19103,493
19104,494
19105,494
19106,493
19107,491
19108,490
19109,490
19110,492
19111,493
19112,494
19113,497
19114,499
19115,499
19116,499
19117,500
19118,503
19119,501
19120,498
19121,497
19122,496
19123,496
19124,495
19125,494
19126,497
19127,498
19128,501
19129,502
19130,501
19131,500
19132,500
19133,502
19134,503
19135,503
19136,503
19137,501
19138,499
19139,496
19140,493
19141,495
19142,496
19143,499
19144,498
19145,499
19146,502
19147,501
19148,503
19149,504
19150,503
19151,505
19152,506
19153,507
19154,507
19155,504
19156,504
19157,503
19158,503
19159,504
19160,504
19161,507
19162,505
19163,504
19164,505
19165,507
19166,508
19167,510
19168,510
19169,510
19170,509
19171,510
19172,508
19173,508
19174,507
19175,504
19176,505
19177,504
19178,504
19179,506
19180,505
19181,507
19182,507
19183,508
19184,509
19185,508
19186,509
19187,507
19188,506
19189,505
19190,505
19191,507
19192,505
19193,506
19194,507
19195,507
19196,508
19197,507
19198,508
19199,509
19200,508
